122315,106694,75131.3,32332.3,30274,69991.7,1392.36,404.791,90.0979
78567.9,70270,73274.8,19004.3,14986,83108.6,1636.24,411.579,90.3884
78681.9,69947,73720,36340.2,34911,68219,1425.01,360.763,90.6598
109740,97598,73689.4,43280.3,42794,66280.7,9325.76,330.901,90.6634
86307.5,59462,95123.8,33802,28210,78526.9,1716.8,339.509,93.6229
103135,93774,72078,56633.3,56074,66189.7,20422.5,330.265,93.9827
74885.6,64368,76244.5,51578.2,48884,69147.9,1678.96,421.542,95.5501
72298.8,63627,74468,49285,48479,66625.6,1632.83,397.582,96.0878
128385,113215,74317.3,91779.9,85531,70324.1,1740.59,340.488,96.4261
83006.3,75620,71937.3,31018.5,30064,67616.8,2505.63,351.824,97.5169
50368.1,46694,70692.6,19957.5,19778,66130.8,10151.4,347.184,97.5323
90079.9,75327,78371.4,39873.3,34955,74757.2,22130.2,326.782,97.5323
75601.9,69814,70969.3,34304.1,34178,65777.9,1601.67,416.609,97.5437
154292,99626,101497,84154.4,57694,95593,24712,372.54,97.7832
59278.1,51141,75963.5,44339.4,42465,68428.8,5288,338.408,97.9282
141053,92487,99949.8,98626,70995,91042.4,17339.3,326.942,98.031
148980,106413,91751.5,88294.4,69497,83262.1,11587.9,335.937,98.1461
124536,87574,93196.1,46937.2,35090,87662.4,11208.1,353.267,98.1713
71994.8,63914,73821.9,55902.6,55102,66488.2,5379.8,426.328,98.3348
27784.7,27458,66315.6,11722.7,12166,63148,10648.8,348.753,98.4633
103189,91207,74145.6,41657.1,39811,68575.1,12431.4,353.204,98.6443
70849.1,66234,70102.5,25731.4,25150,67050.9,13498.8,354.278,99.0088
19687.8,18202,70885.6,20845.2,18510,73804.1,1695.37,340.528,99.2241
80530.5,73087,72210.5,29526.3,28619,67613.6,6366.1,342.472,99.2385
129834,83022,102488,66393.7,48682,89379.6,15609.5,383.445,99.3444
110387,85974,84145.6,66359.2,61762,70414.1,13938.7,388.896,99.5166
88090.6,77643,74354.5,35864.2,33727,69688.9,3040.45,410.36,99.5465
120344,89933,87697.2,72805.4,65497,72848.7,3118.08,386.292,99.6724
103345,91258,74216,40238.7,39550,66677.1,1468.9,372.724,99.8318
98617.6,87463,73894.1,41303.7,38595,70135.5,7551.14,359.443,99.9001
86132.7,75578,74688.3,36126,35422,66838.6,1824.93,353.415,99.9464
92701,84251,72109,49964.5,49087,66707.6,5776.95,350.983,100.001
117798,102839,75069,49371.9,46515,69561.2,9727.66,358.552,100.006
64977.1,59938,71045.8,32443,30614,69451.3,4522.44,372.073,100.077
89923.2,81540,72273.8,33297.4,32768,66594.8,1869.64,397.376,100.29
76286.9,64706,77265.4,27760.3,22454,81023.4,17397.2,359.892,100.592
107712,95439,73963.6,55291,51643,70165.4,4647.7,345.964,100.596
110635,84262,86048.1,40009,26098,100469,15893,367.198,100.722
148571,103522,94054.6,99788.6,76310,85699.8,6264.89,347.56,100.819
58093.4,54584,69749.6,20164.6,20588,64188.1,2078.61,335.195,100.821
110618,67485,107423,42578.2,28825,96805,4087.21,448.451,101.03
57368.6,54795,68614.1,33527.1,34959,62851.6,15511.3,335.53,101.033
77174.2,67942,74441.3,25705.2,24354,69172,3287.33,363.145,101.179
139698,105786,86545.3,68195.3,49982,89417.2,5793.41,367.969,101.21
134295,104851,83939.6,90298.4,79895,74069.7,2897.8,397.484,101.246
139829,101375,90395.1,79035,60843,85131.3,20832.8,351.909,101.246
79138.8,69130,75024.4,33836.5,32718,67776.3,5546.24,338.184,101.25
83087,76480,71197.6,28901.5,28132,67328.7,1449.69,386.741,101.289
161076,113493,93012.8,91154,69585,85850,25609.5,347.761,101.37
71128.4,53764,86702.5,36084.4,27664,85483.9,4578.5,361.024,101.386
99257.9,83251,78136.8,40892,38247,70068.1,9037.38,365.152,101.386
97896.5,83229,77085.5,44689.3,41305,70905.6,14554.4,351.361,101.526
69604.6,61226,74504.4,19273.2,18254,69195.3,2810.18,359.56,101.526
151253,108921,91006.7,89241.7,71469,81833.3,7863.16,339.172,101.602
103971,87530,77845.7,53853.5,49774,70907.3,8971.99,360.209,101.787
84400.9,71139,77753.3,49388.6,47703,67851.7,11480.2,390.031,101.885
51477.6,48280,69876.5,24427.1,25596,62543.2,6322.13,337.51,101.886
84129.1,78080,70613.3,16257.8,16708,63770.1,2921.07,340.463,101.891
114333,78630,95293.9,47160.9,29106,106189,13761.8,351.049,102.009
153134,130087,77146.9,69656.7,66179,68979.9,7942.35,385.103,102.308
110982,84302,86276.8,38836.8,32426,78492.9,19766.6,346.835,102.309
121057,108026,73441.3,64296.9,63358,66507.2,11530.5,357.987,102.309
64622.8,57542,73600.5,24976.9,24898,65743.7,19972.8,322.656,102.409
68847.4,62581,72098.3,27436.6,26385,68148.1,10143,358.192,102.517
69205.6,62860,72151.7,40187.5,40360,65255.9,1435.62,368.753,102.559
68286,63846,70093.5,28921.8,29266,64765.1,8693.58,356.45,102.613
78141.3,63295,80907.9,44112.1,35483,81473.7,12487.1,370.156,102.722
84712.4,74887,74134.6,41828.5,40883,67051.7,4293.79,387.271,102.777
90387.8,83779,70705.7,27737.7,27383,66384.9,8536.76,333.587,102.897
75739.7,68468,72496.3,49665.8,49664,65538.4,2871.09,340.507,102.902
39109.6,37070,69141.8,13380.4,13498,64964.8,6300.69,338.528,103.055
83770,66495,82561.9,32140.7,23371,90127.7,23366.2,364.709,103.12
38217.6,36062,69453.3,18885.3,19114,64751.9,4134.67,357.409,103.191
67035.8,60143,73046.9,33433.1,32731,66941.7,16513.1,357.66,103.191
51400.7,45471,74082.3,16900.4,15739,70371.9,5235.63,339.453,103.229
30918.7,30281,66916.1,11263.4,11469,64360.9,2234.45,340.06,103.258
95999.4,78554,80090.3,31213.7,24702,82812,4286.19,426.278,103.264
117212,73607,104360,69686.4,52435,87097.7,2143.4,392.139,103.274
80600.9,73055,72305.2,39321.2,38107,67624.1,4049.96,376.483,103.334
124263,108479,75071.6,54991.1,51739,69655.3,4656.76,384.956,103.434
44623.4,42579,68682.7,17547.7,17703,64961.2,9353.82,373.877,103.469
91258.9,79765,74979.5,29904.7,28593,68542.5,2848.21,363.527,103.469
41824.7,40132,68300.2,14904.8,15568,62743.9,4578.27,381.024,103.515
68532,62005,72434.7,31906.3,31153,67120.7,1530.15,426.671,103.521
128046,103115,81381.1,52530.2,46959,73311.1,7005.13,341.917,103.535
78556.4,70476,73050,35366.8,35016,66192.6,6844.38,351.056,103.699
97299.9,89722,71071.2,45456.8,44366,67147.3,10105.9,376.224,103.745
129296,114541,73978.2,53235.8,50569,68992.1,7673.82,350.336,103.85
94642.8,80068,77465.5,39128.4,32640,78563.7,23965,340.189,103.858
84195.6,74727,73840.1,36425.9,35059,68091.2,2485.02,384.842,103.893
83418.5,74451,73429.7,32384.7,30663,69215.7,10389.3,357.978,103.896
126077,95741,86301.6,84188.9,75577,73003.8,11528,368.989,104
54822.6,51970,69133.2,17493,17542,65352.9,11847,360.712,104.122
120979,90998,87127.8,103785,90370,75264.3,5080.86,345.588,104.125
89589.8,81619,71936.1,44065.7,41511,69569.3,6394.73,336.447,104.185
122774,73159,109981,39220,23363,110017,2338.92,360.969,104.187
81780.8,73644,72776.9,38227.6,37704,66446,4300.99,382.265,104.188
63421.1,58734,70765.9,18556.9,18378,66173.8,4441.01,416.143,104.216
97130.9,88311,72081.3,50270.4,49923,65992,14583.1,438.336,104.358
137006,121057,74170.3,48055.8,45013,69966.1,15177.1,323.82,104.368
69424.1,63878,71226.1,65490.5,66562,64481,10173.9,356.165,104.368
122091,102295,78218.5,74048.9,67187,72229.3,3182.9,338.236,104.368
40372.1,38746,68286.5,13160.2,13086,65907.7,7940.56,334.104,104.414
137366,100850,89265.6,85288.5,59910,93297.7,16124.7,395.997,104.42
41568.2,40013,68083.2,18245.1,19017,62875.8,5843.81,331.925,104.473
99911.5,76982,85056.3,84417.4,73474,75297.1,15528,338.515,104.476
133170,84068,103814,59655.9,40784,95861.3,33585.2,322.834,104.76
136592,109723,81584.4,58559.9,49343,77777.6,17197.3,357.066,104.826
88772.8,69712,83454.9,33518.7,29124,75425.2,3801.73,335.699,104.994
117316,92330,83270.8,38398.9,30382,82829,9451.5,365.792,105.325
116867,101899,75162.7,40927.7,38319,69997.5,1613.08,355.599,106.118
100648,84065,78463.7,59273.9,50389,77091.7,15074.5,340.909,106.204
158355,123954,83724,62960.5,51782,79683.7,7256.95,381.698,107.141
75049,68403,71903.5,26557.2,26791,64964.2,6391.22,331.45,107.623
72438.4,65487,72492.6,30337.9,28395,70020.1,6026.89,347.766,108.747
104339,86752,78821.6,57772.1,53764,70421.7,20447.3,346.243,112.496
142626,87994,106225,59265.6,34414,112862,20583.3,320.125,112.788
83353,76398,71502.2,37487.4,36938,66510.7,1734.45,356.494,114.576
109183,89085,80320.9,105791,89033,77871.4,11565.4,425.957,115.239
85111.4,76122,73275.3,48154.5,46702,67574.3,1929.33,381.325,118.786
112880,67157,110155,32309.7,17985,117734,17015.3,348.224,120.043
141063,112756,81988.4,70713.4,61216,75703.6,6567.3,437.297,120.299
104243,86212,79242.3,72114,66112,71485.7,17863.9,341.487,120.53
36657.6,35283,68089.3,17803.6,18583,62787.3,4099.02,353.44,120.537
82750.7,50173,108089,37051.8,23289,104265,7169.2,354.774,121.262
100463,70966,92776.4,66507.9,52450,83101.3,31103,309.99,121.37
133789,101903,86042.9,78551.9,67467,76303.6,11380.8,336.117,121.41
119376,108732,71951.5,70091,67304,68249.8,12560.2,327.093,121.851
139991,89991,101949,64368.3,43779,96357.6,34882.5,407.708,121.878
84645.9,75624,73354.4,40331.5,39532,66861.4,3295.9,445.138,122.145
150462,98611,99995.7,105251,67655,101954,8141.97,410.929,122.492
139567,100523,90991,48734.1,32815,97328.5,12238.9,333.372,122.631
134175,89245,98529.9,69273.5,50905,89183.9,1349.58,399.828,122.674
137608,89018,101309,51825.7,37982,89422.6,10167.1,332.171,122.869
120332,102258,77119.3,43969.3,39398,73140.1,14372.2,360.519,122.904
115360,100334,75350.9,55612.3,51482,70793.8,5992.36,348.796,122.908
154730,102776,98665.1,66137.8,43308,100083,2558.97,369.778,123.033
112274,83549,88067.8,41191.9,24889,108464,1359.83,336.819,123.033
115608,88914,85211.7,38891.6,28214,90338.1,26672.4,327.838,123.196
153218,112127,89552.8,57772.1,39515,95815.6,1256.23,445.909,123.554
131609,102024,84540.3,79757.4,70252,74403.3,5593.47,370.143,123.585
70427.3,63911,72218,22191.1,21539,67520.2,3508.63,365.953,123.709
95301.1,77819,80258.8,52587.3,44319,77762.6,1513.3,340.686,123.711
64570.6,58151,72770.8,27191.5,27091,65779.1,28659.8,427.112,123.754
123716,102129,79388.1,68557.1,61205,73408.4,3938.49,445.58,123.76
104606,85011,80642.3,95495.1,87127,71830.4,13645.2,356.15,123.765
134451,88866,99153.3,82935.9,66102,82225.7,8134.71,421.936,123.817
74094.3,67316,72135.1,67429,66192,66760.7,12017.4,341.564,123.998
120429,84846,93020.4,68753.4,50282,89611.1,9636.29,336.632,124.169
119937,97707,80446.2,74363.1,63935,76225.2,4164.26,371.384,124.255
104365,89255,76630.7,88951.3,74083,78689,16688.7,398.507,124.337
126178,108776,76020.5,53758.3,51564,68324.8,14663,428.267,124.451
139307,117251,77864,42190.3,37559,73617,11748.6,329.797,124.521
53790.9,49722,70899,23128.8,23070,65703.2,5244.69,379.445,124.577
85589.3,72951,76889.7,41421.5,38739,70074.1,1235.06,423.927,124.607
33287.1,32967,66172.2,14339.5,14643,64177.7,9733.85,337.547,124.649
81054,69548,76378.3,48446.1,43880,72355.6,19676.6,410.913,124.768
112505,82813,89033.2,74541.6,64361,75902.5,26649.8,330.857,124.769
76927.2,67859,74293.8,37607.6,36295,67906,13801.1,349.015,124.807
156553,97950,104746,59162,40346,96099.8,1507.36,339.691,124.841
105748,95059,72905.5,42568.7,41127,67833.3,3121.5,399.289,124.864
93204.5,81716,74749.8,45675.8,44240,67662.9,14526.7,378.385,124.896
97376.9,83098,76797.2,44667.8,40206,72808.8,5919.88,339.859,124.896
46958.5,44262,69528.5,17360.9,17650,64462.6,18019.8,337.351,125.011
76309.7,66125,75630,30364,27353,72750.3,13735.5,368.072,125.014
106047,84241,82499.9,57997,53253,71374.3,8084.25,359.98,125.023
112523,97440,75680.3,59178.7,54372,71329.6,12200.3,370.405,125.088
91252.3,70642,84656.5,43977.6,29462,97825,19087.4,323.424,125.174
96710.9,91250,69458.1,37934.8,38182,65111.7,9987.43,328.327,125.174
88913.4,78536,74195.6,19931.3,18396,71005.6,1980.31,397.28,125.177
83471.8,66180,82659.5,57406.8,51264,73389,17500.6,367.802,125.286
92894.8,80151,75956.1,33530.6,29523,74432.3,16719.7,397.481,125.328
138273,121271,74724.3,70281.4,65411,70415.7,10095.4,352.233,125.331
161980,118530,89559.6,88768.1,71398,81479.9,3612.75,417.863,125.362
100268,88218,74487.6,44199,42446,68242.6,2070,359.202,125.442
118338,88927,87210.6,52543.3,39835,86443.5,13388.4,336.373,125.487
66628.3,60273,72446.2,36315.2,36725,64804.8,3178.83,381.24,125.635
93257.7,84673,72180.5,57117.6,55957,66895.3,6000.67,350.789,125.64
103632,91406,74301.5,26303.8,24282,70992.6,20866.2,347.88,125.664
105628,87339,79259.1,40620.7,33791,78781.8,10156.5,419.18,125.729
115160,89886,83963.3,63279.4,53178,77984.9,4410.88,346.17,125.736
94777.7,76139,81579.1,48736.5,37391,85421.4,6300.47,357.529,125.859
135883,89014,100043,77003.7,58130,86814.3,8784.36,429.372,125.902
70015.9,63923,71782.7,29515.6,29175,66301,9162.73,331.043,125.904
69749,64905,70427.1,37335.1,38029,64340.1,6154.17,351.656,125.956
101756,79336,84056.5,68313.1,57180,78296.1,22507.5,318.454,126.026
59707.5,55867,70041.2,21095.1,20975,65911.4,10390.5,360.977,126.053
99697.8,90050,72557.4,39180.8,38022,67533.3,7211.49,402.737,126.053
135120,107355,82485.7,81079.5,72607,73183.3,2342.72,340.966,126.089
74904.6,70318,69810.7,15855.6,15546,66841,5370.18,332.336,126.241
111008,88211,82472.6,35484.6,26647,87271.4,3000.27,386.395,126.303
55227.3,51843,69814.2,24481.9,24615,65181.6,2264.14,345.034,126.32
115810,83552,90838.1,64506.3,46500,90913.7,12423.3,331.212,126.344
93621.5,81314,75455.4,36151,32374,73182,12561.2,348.092,126.349
65721.9,60396,71315.2,24396.2,23624,67678.2,9620.46,367.646,126.349
133264,89739,97322.2,66460.3,43439,100268,1228.21,398.933,126.352
87894,79594,72370,31681.4,30926,67136.7,4775.18,332.853,126.432
92936.6,78499,77589.4,58733.6,55591,69240.9,11913.7,356.654,126.432
97817.7,83140,77105.9,62782,54512,75478.5,17974.7,329.391,126.438
66593.1,61288,71208.8,23971.4,23756,66130.1,6246.81,367.575,126.438
128682,85458,98683.8,89038.2,65030,89731,21361.9,392.449,126.501
71872.3,66809,70502.8,30806.7,30589,66002.5,9637.52,332.631,126.507
20140,15458,85385.9,19956.3,13718,95338.7,18671,419.786,126.604
63531.3,59456,70028,31773,32436,64196.4,2124.99,338.155,126.647
65297.3,60383,70869.7,32816.6,32923,65324.3,10662.1,332.741,127.037
134881,113506,77877.5,38377.5,33254,75633.3,13746.3,354.063,127.495
77519,67077,75738.2,23072.9,21953,68879.3,3073.18,358.331,127.659
105843,77714,89257.4,41208.5,26566,101658,2315.28,346.989,127.677
122106,102664,77947.1,35385.8,31420,73808,1292.09,431.878,127.705
135349,99429,89212,80515.4,60801,86785.7,9665.91,347.606,127.946
145696,112651,84760.2,28687.3,20127,93409.5,9713.71,330.565,127.98
137318,112152,80241.6,60110.5,52876,74502.6,10080,349.246,128.331
114610,99830,75238.6,58834.8,55186,69869.1,13130.1,338.598,128.593
93232,82082,74438.4,50414.4,49846,66283.3,10769.8,388.647,129.183
87355.4,78906,72553.7,22884.9,22062,67980.4,4102.59,353.437,129.497
131471,109977,78344.1,63285.4,55517,74706.3,19025.4,332.478,129.553
21651.4,19703,72016.9,20115.8,18067,72967.6,2133.26,343.147,131.081
107628,65142,108279,41727.4,24306,112509,7341.91,341.624,134.174
73342.9,66084,72734.7,33734.1,34336,64387.2,9458.89,343.786,134.67
140307,98111,93722.3,91524.1,56843,105521,1367.77,370.812,135.671
150053,121123,81189.4,60637.6,51623,76980.2,4640.45,354.97,138.069
85139,74834,74560.6,34076.8,32502,68711.5,1965.72,424.293,138.251
121607,103760,76808.2,22070.9,17908,80770.6,19746.7,321.852,138.914
117986,105486,73302.1,60898.3,57370,69566.5,1237.72,399.925,149.714
22645.2,17374,85419.2,25380.3,21530,77256.1,15710.9,366.357,150.085
90776.3,72265,82323.6,38094.3,27245,91633.2,9118.5,348.081,150.622
71820.9,64895,72530.4,26372.8,25915,66693.7,5811.58,340.953,150.625
97644.8,81869,78164.5,33647.3,29177,75576.9,2642.78,428.705,150.628
120876,93761,84488.6,63054.5,49893,82824.1,12780.8,393.901,150.659
29523.2,28798,67186.2,14045.6,14794,62220.5,3810.02,338.691,151.344
24723.8,23533,68852.1,9752.05,9641,66290.9,1631.61,399.583,151.519
101350,89274,74400.8,73626.5,69614,69313.4,18232.4,372.167,151.932
112161,73135,100507,40136.3,31067,84667.8,3586.07,358.886,152.097
143082,106232,88269.5,111466,97836,74666.2,29606.5,366.29,152.517
109027,96832,73789.4,32621.5,31684,67475.1,6663.29,369.214,152.783
17744.1,17143,67834,21608,19011,74488.6,4118.2,341.424,152.901
116221,97755,77915.9,74153.7,62015,78363.9,6507.73,340.349,153.496
122064,93999,85102.6,80315.5,68763,76546.3,17387.4,382.901,153.519
112948,81834,90453.6,63609.1,50942,81832,13418.2,332.348,153.605
159233,99575,104801,76567,58419,85894.9,22871.8,408.138,153.677
156314,124798,82086.2,121906,107418,74375.2,19436.5,387.121,153.68
146306,120991,79248,74906.9,68411,71758.9,2558.96,370.778,153.999
109980,87481,82390.7,71106.1,65677,70953.4,13076.3,358.644,154.088
66278.6,60574,71708,29706,28746,67724.6,8021.91,400.034,154.091
82805.8,69678,77883.4,20969,15930,86266.4,16196.3,376.935,154.094
120430,88551,89129.1,57524.6,46195,81609.1,6018.54,348.773,154.097
114095,82344,90806,29256.2,19980,95962.5,18649.5,325.805,154.128
83359.6,64238,85044,35444.2,30522,76104.7,20967.3,347.792,154.134
35553.8,33915,68702.7,10212.6,10063,66510.2,5623.79,423.116,154.153
87248,79996,71477.1,63624.5,62696,66506.6,1232.95,400.929,154.342
98767.7,88672,72997.6,37605.2,35236,69942.5,4568.02,444.033,154.392
158955,114932,90638.6,113808,92320,80789.9,1898.1,406.352,154.394
57462.6,51711,72825.4,13199.5,12971,66690.4,5446.33,333.27,154.4
82821,68023,79793,19184,15011,83754.7,6012.67,444.779,154.609
74107.6,65986,73602.2,43668.2,42326,67614.3,11398.1,386.102,154.671
100807,77864,84846.8,47294.2,42332,73218.2,2289.92,379.011,154.737
74212.1,65697,74030.2,20538.2,18069,74491.8,3219.61,353.204,154.794
88226.5,79316,72898.4,35968.9,34352,68620.8,6889.51,359.017,154.849
104704,79373,86451.3,40906.3,30441,88066.5,12978.6,372.729,154.849
69777.5,64187,71244,26347.8,25631,67368.8,10880.9,345.551,154.849
71872.3,66660,70660.4,19418.4,18832,67576.8,8125.94,356.943,154.884
84604.1,72351,76635,31733.7,26443,78648.5,19605.5,391.974,154.887
45305.5,43156,68800.2,16462.5,16384,65849.8,1270.43,349.897,154.935
105805,79474,87249.4,67458.7,53606,82471.6,14593.4,377.327,154.939
80688.3,68505,77191.2,28176.8,23821,77519.7,10665.7,327.738,155.005
88614.1,78270,74197.2,15024.9,13898,70850.1,2617.59,342.727,155.068
85469.6,67001,83600.8,38200.2,28845,86791,6120.33,396.685,155.147
123397,99233,81494.8,65093,54149,78781.4,2895.73,370.485,155.241
108346,80311,88413,51849.5,40243,84437.3,8519.13,417.602,155.248
43852,41366,69474.6,20722.7,21186,64102.7,5064.34,333.602,155.248
66110.5,60546,71559.1,24534.2,24294,66184,2446.05,358.876,155.291
59565,54963,71023.3,22898,22759,65936.2,3854.09,335.653,155.293
128345,83043,101288,73498,50999,94448.2,10954.7,345.487,155.4
68703,62251,72328.5,22956.3,22703,66267.2,18338.9,328.074,155.422
81212.6,73251,72659.1,31532.6,31623,65348.7,16619.2,333.568,155.425
89143.3,77959,74938,29700,26563,73275.6,7578.36,372.419,155.473
125456,100940,81453.2,84369.8,74904,73818,3908.84,334.606,155.521
58375.6,54422,70297,37696.8,38050,64927.7,3391.32,426.055,155.603
39590.3,38481,67425.2,15636.6,16229,63143.8,16367,327.787,155.675
49385.8,46942,68947.7,19749.2,19850,65203.3,4464.56,335.123,155.853
45874.6,43354,69346.2,17211,17230,65463.6,6092.34,347.709,155.856
154554,106491,95114.4,93695.8,70879,86632.9,8442.66,341.668,155.876
72652.2,65648,72528.3,22745.7,22500,66251.5,19201.4,343.325,155.905
96049.8,69478,90600.1,36874.5,26962,89630.2,21030.4,349.737,155.939
84296.4,73407,75257.8,29665.5,25563,76053.6,13825.9,370.994,155.939
51268.6,48795,68858.3,19569.6,19743,64960.2,11561.5,356.96,155.992
63434.3,57982,71698.7,28945.6,28618,66286.1,11630.2,385.9,156.051
91332,83526,71660.8,23500.1,21826,70562.8,8823.19,364.338,156.113
133655,104220,84045.1,90897,82296,72385.3,7024.96,376.899,156.126
133244,99224,88005.8,69970.8,55916,82008.9,7892.98,435.146,156.148
106209,79981,87027.1,42497.3,37065,75141,21349.6,323.46,156.34
96867.7,87044,72932.3,47075.2,46272,66673.6,1400.24,341.784,156.427
102325,80905,82887.3,122328,108173,74112,1409.63,352.776,156.641
81886.2,76700,69967.3,50525,50552,65501,2840.2,336.534,156.848
119454,80346,97435.3,72224.7,47214,100252,7264.36,358.692,156.945
137916,88857,101719,89927.1,64941,90751,30760.7,379.287,156.972
42500.1,41403,67272.7,9656.85,10127,62493.5,13990.5,440.851,157.05
99772.8,80555,81170.8,50629.7,39375,84268.5,11828.4,327.728,157.1
58567.5,54258,70741.3,21402.2,21174,66242.2,18349.5,333.065,157.135
115007,78430,96099.7,44822.5,27338,107451,26171.1,356.273,157.135
164670,103753,104015,110766,84781,85622.8,14439.8,381.46,157.56
76691.6,71342,70450.2,32725,33050,64891.6,6065.01,343.733,157.688
70886.1,64489,72037,48724.6,37565,85005,5119.96,360.554,157.707
100328,82854,79357.3,53582.1,45826,76628.1,10484.7,344.895,157.752
86369.3,64087,88322.1,49941.9,42515,76984.4,9618.23,354.647,157.829
76831.3,69541,72406.4,23088.4,22033,68675.2,8446.81,393.665,157.846
112563,82351,89578.8,110828,95547,76017.5,2504.21,371.825,157.846
121416,96773,82224.4,56534.5,52241,70922.2,8219.57,389.862,157.849
69624.5,63758,71566.1,24690.1,24074,67213.2,5327.34,332.374,158.063
149749,105144,93338.5,73840.7,58172,83188.2,12545.1,400.106,158.489
101346,90334,73525,50200.2,49066,67050.9,1284.4,376.885,158.492
84150,76020,72544.8,90594.7,86944,68287.8,8842.58,437.321,158.492
82952.1,77129,70483.9,28444.6,28685,64986.7,10866.6,348.563,158.643
106867,84400,82981.8,35821.4,27124,86550.3,14069.8,374.782,158.844
85919.9,77368,72780,28733.7,27628,68158.9,14705.8,324.229,159.046
82004,75253,71415.3,25272,23793,69609.9,5709.28,337.042,159.046
93065.8,86539,70478.7,35525.1,35583,65429.3,2822.61,416.549,159.049
82766.9,74829,72488,28789.7,28601,65968.3,8739.89,364.41,159.052
69527.6,62989,72339,47536.9,47625,65414.8,1641.87,336.574,159.052
94317.9,85047,72680,30007,28979,67860.9,1846.56,335.396,159.517
140733,98804,93347.2,57590.1,42000,89862.4,33136.8,401.224,159.9
123944,106507,76265.1,54410.4,51871,68744.3,5375.47,389.332,160.042
129291,111715,75846.8,99422.1,95239,68414.5,1459.75,340.732,160.48
141985,104222,89281.9,48679.3,36410,87620.1,30596.2,398.43,164.701
138067,101872,88821.1,47429.8,33620,92455.7,1630.18,420.584,164.783
86924,78146,72897.6,24360.5,23558,67768.5,9049.49,347.141,167.51
46639.3,44454,68757.7,19742.1,20194,64069.4,5807.26,404.957,167.888
41908.3,33624,81682.8,37432.6,29388,83475.8,1523.07,421.677,171.863
76394.3,66514,75271,16238.7,14086,75551.8,6304.46,424.525,172.085
62439.7,53926,75882.7,35942.8,33698,69901.6,5560.51,441.171,172.086
90232.9,71999,82133.1,78002.1,72683,70332.1,7923.92,333.119,173.055
81232.6,74024,71918,24639,24940,64744.9,9509.94,354.742,173.157
83966.7,73682,74683.7,34545.7,30198,74971.4,1253.86,444.911,173.4
95733.4,78227,80202.3,42533,38999,71474.7,11357.9,363.137,173.828
163994,110425,97328.5,60479.4,38813,102120,21992.5,404.902,174.537
126177,102911,80352.4,55524.2,42347,85929,19513.4,326.054,174.54
89571.7,81833,71733.5,17127.7,16269,68995,9129.22,347.072,174.694
99578,84047,77646.4,37367.2,30331,80739.1,9729.2,328.551,175.352
143036,120031,78096.4,108977,96267,74188.4,14179.9,425.686,175.404
81537.5,72894,73307.1,34943.2,34282,66799.9,4574.76,376.027,175.651
115972,102959,73819.2,36092.7,34923,67731,8549.46,367.576,175.92
133344,115603,75593.4,85370.6,79383,70479.2,3286.68,419.146,176.108
127564,104496,80003.5,73325.4,65460,73410.6,4014.62,345.514,176.157
92302,62619,96601.7,52448.1,40319,85251,6634.53,386.239,176.185
88188.5,78881,73268.9,45253.3,44773,66239.1,19807.3,325.799,176.192
72491.6,67340,70549.6,24392.6,23752,67303.6,3445.48,373.008,176.195
84651.6,73737,75236.7,44358.4,43261,67198.5,3763.55,343.732,176.289
136946,100061,89694.4,71127.5,56649,82285.9,6133.15,419.674,176.296
95920.5,70464,89212.2,41784.5,27460,99722.8,31843,327.347,176.484
151383,98534,100686,95111.9,72914,85487.8,15635.2,326.422,176.512
155236,108505,93760.9,112009,87869,83540.3,5152.4,333.526,176.542
138213,95377,94969.5,113601,90853,81945.1,1292.8,370.877,176.567
75317.9,69214,71315.5,36854.3,36874,65501,8878.21,340.29,176.658
74396.4,66378,73452.7,28654,27726,67729.5,1659.41,362.559,176.737
110456,95402,75877,23440.6,20878,73580.1,12072.1,342.516,176.769
161251,120039,88036,114045,97459,76689.1,8132.11,337.938,176.8
60509.3,55883,70961.4,33422.3,33391,65597.5,18764.4,369.705,176.8
56829.9,53515,69595.6,22517.2,22655,65137.3,13036.7,387.679,176.86
129710,102147,83220.1,104453,90983,75238.9,19873.8,338.741,176.945
81464.4,74255,71898.9,35592.9,35019,66610,1892.74,355.356,176.946
57277.4,53900,69642.5,22887.3,22424,66890,3713.62,339.775,176.946
110981,78854,92236.8,53237,40130,86941,12929,341.772,176.948
69285.4,62149,73061.3,53197.8,51441,67774.1,7778.77,330.245,177.011
86008.3,73605,76579.5,47229.9,44209,70014.3,4448.71,368.137,177.036
148766,103223,94451.3,38127.6,26643,93785.6,11743.7,340.802,177.095
89209.8,82740,70660.5,27611.6,27968,64700.8,3457.82,334.997,177.158
67681.8,59707,74289.4,29784.5,28063,69556.3,9069.89,333.124,177.161
93882.8,85260,72164,38844,38328,66418.3,8464,348.65,177.193
73340.9,67792,70900.3,33053.4,33316,65019.5,1932.78,391.322,177.252
96814.5,74512,85151.9,45042.7,38068,77543.3,4570.31,349.031,177.273
79411.4,72247,72035,35710.7,36595,63952.4,2953.05,353.436,177.29
60600.5,56204,70662.5,14654.9,14712,65281.4,7456.24,333.525,177.293
99114.4,85103,76325.9,59901,49355,79539.5,16484.8,332.685,177.314
112036,96318,76231,52975.2,48010,72313.8,13587,342.201,177.318
45261.8,43516,68165.2,11065.8,11352,63883.8,6715.17,410.169,177.357
60969.1,57018,70077.4,20628.7,20734,65203,5785.99,391.975,177.36
163777,107818,99550.2,105379,83822,82390.5,13214.3,365.525,177.442
