70297.1,56489,81555.6,35936.8,26013,90537.6,14021.8,403.823,122.098
76922.4,54971,91706.3,50353.7,30079,109710,5804.6,428.959,122.161
118030,74341,104050,61139.8,24033,166723,4035.78,470.495,122.3
48150.8,32882,95967.6,37277.9,20182,121051,1948.56,672.308,122.576
60801.9,53670,74244.7,28696.9,21522,87383.9,17062.8,362.183,122.629
92246.9,66741,90581.4,44696.4,25057,116902,23720.2,420.401,122.629
124752,90277,90563,101970,73393,91053.7,1242.03,643.921,122.895
59398.8,52449,74219.8,87728,71717,80167.1,10714.1,1393.7,123.562
47171.3,42208,73242.5,46097,40020,75487.6,13960.4,366.877,123.672
48904.1,43276,74059,28487.4,19304,96713.2,9282.65,456.939,123.672
55594.9,36710,99250.1,29346.6,14482,132803,5761.4,459.997,123.936
105790,79527,87178.7,49675.4,32435,100371,14961,794.008,124.1
70809.2,58721,79027.1,47344.2,34629,89599.7,2021.72,2367.24,124.596
87216.6,52183,109534,98056,72403,88756,4245.45,656.313,124.653
87599.5,67554,84982.7,54477,38198,93465.8,1524.75,379.676,124.746
37207.7,36450,66898.3,10598.1,11478,60512.3,11747.5,3705.8,125.085
110172,80507,89684.1,82480.1,34495,156701,2018.07,938.247,125.416
66205.5,44116,98350.8,43640.9,24720,115698,3753.18,519.741,125.748
68730.6,36961,121867,65914.1,31973,135106,2564.43,924.773,125.751
70829.1,55030,84351.4,30828.1,19922,101413,3212.14,382.211,125.859
105882,91680,75688.3,38546.5,27092,93244.6,2845.11,425.529,125.88
89159.4,79873,73155.5,35210.9,34565,66760.7,1329.57,380.845,125.916
99949.5,88396,74101.7,80056.1,69432,75563.9,30889.5,356.175,126.008
118800,89241,87243.5,83496.4,71613,76410.9,21457.4,370.366,126.16
117879,90277,85573.4,132011,87713,98634.2,1329.64,374.845,126.269
51025.4,42704,78306.6,24852,14948,108958,4180.89,374.369,126.272
93984.4,60813,101284,61394.5,30249,133014,5332.99,666.369,126.356
45418.6,35613,83580.4,29320.4,19881,96652.2,2430.12,397.89,126.571
102719,78226,86055.5,42454.4,35494,78387.7,26513.6,374.975,126.705
111771,97500,75128.7,107979,100680,70287.4,1765.55,548.467,127.741
63287.1,42660,97224.2,39613.9,23248,111671,19056.2,449.451,128.054
92241.2,74727,80896,67080.3,55763,78836.8,1623.64,471.59,128.722
119494,87823,89169.7,77139.4,58443,86501.5,20276,449.392,129.029
64311.2,44992,93676.6,42968.5,27044,104126,4973.21,495.681,129.122
39896.2,38565,67798.2,18811.5,19617,62845.1,17504.1,2121.8,129.29
99467.9,72721,89640.2,60190.2,34165,115458,3498.9,691.962,129.951
65921.4,57444,75207.6,53427.4,51632,67814.9,18538,394.901,130.223
160712,114756,91781.3,69913.7,43648,104973,1290.92,532.879,130.229
62020.8,49552,82026.8,32351.3,16884,125573,25909.7,523.5,130.562
118341,95402,81293.5,64468.3,51726,81680.2,3325.11,389.112,130.564
108519,69145,102854,64339.7,27949,150867,12946.3,791.757,130.821
96951.3,78025,81432.9,47867.8,33821,92754.8,10099.6,401.229,130.821
61787.1,47386,85453,35276.4,25150,91923.3,9931.37,442.376,131.28
86931.6,81812,69637.1,28464.8,29136,64026.3,13184.7,451.55,132.099
102505,86968,77244.1,59369.1,57116,68121.3,3776.09,391.721,132.228
67377.8,61249,72093.8,35076.4,26661,86222.2,4421.21,482.161,132.238
57651.7,40825,92547.8,45394.9,28765,103424,3428.5,503.023,132.238
98665.1,83661,77289.5,42465.2,37609,73998.1,18670.9,425.786,132.839
36169.3,34377,68952.9,15071.4,15069,65546.2,5639.37,414.103,132.858
74176.9,60106,80878.1,25313.7,22718,73023.9,15863.8,519.224,133.034
78405.4,71160,72208.8,26522.7,25740,67528.9,5805.89,420.958,133.129
47901.8,44271,70910.9,17314.5,15931,71227.4,14533.3,428.379,133.339
45258,37396,79314.1,22771.8,16288,91624.2,5731.93,436.022,133.424
157224,126362,81542.2,59820.1,34371,114060,13694.2,539.108,133.799
87922.5,55928,103027,59282.2,31532,123212,4418.64,498.163,133.799
78435.8,70547,72864.5,39444.9,38039,67958.2,7301.58,432.659,133.831
74600.6,67051,72915.1,23982.1,23599,66599.8,7289.53,445.67,134.232
91686.4,54393,110469,44903.5,26365,111617,6572.63,490.292,134.389
104035,66015,103281,68798.7,48811,92372.4,13209,408.529,134.491
105038,86849,79261.1,56101.4,47061,78125.4,3623.72,395.853,134.582
82171.2,62178,86609,51494.9,28446,118638,14277.3,542.602,134.763
69280.6,59060,76877.4,22491,15632,94291.9,2352.92,487.957,134.772
57548.1,36183,104233,32867.8,17651,122034,1424.16,638.763,134.937
160922,113268,93108.5,91869.2,67648,89001,2161.39,893.123,135.007
125574,108243,76029,106129,95655,72712,2136.68,561.144,135.014
71553,62425,75119,40936,28205,95117.3,15466.7,590.569,135.101
130510,106141,80582.5,65608.3,59129,72717.3,9036.58,434.153,135.372
83388.1,65067,83989.2,40590.9,27455,96891.8,1258.44,459.907,135.374
48474.7,36898,86097.8,29828.5,12454,156965,1456.68,502.735,135.428
52554.9,48444,71097.4,27936.4,24264,75455.1,5820.64,379.945,136.062
103452,80696,84017.1,63562.7,45964,90628.4,2640.87,490.707,136.075
85253,69221,80714.5,42821,31249,89804.9,35596.6,401.088,136.401
166119,106993,101752,72722.1,50661,94074.6,2085.09,392.189,136.42
107300,82001,85754.9,54778.1,35749,100421,2965.63,397.425,136.533
111503,84816,86156.9,63863.7,44788,93448.5,7262.6,715.693,136.767
67664.7,55133,80432.3,48154.5,33497,94213.1,2733.69,695.626,136.767
61413.7,39661,101480,34228,18793,119362,3260.04,664.169,136.767
74846.7,69550,70527,30684.2,30730,65438.2,20420.6,393.267,136.878
65155.8,59844,71353,31247,30800,66487.2,5621.77,1008.12,136.928
151131,121902,81249.7,65231,57770,74000,1909.61,439.342,137.072
117405,87396,88038.8,83494,66848,81855.3,14637.1,400.289,137.202
59050.1,43699,88558.3,38402.5,27047,93050.8,2739.06,540.621,137.363
118560,91242,85157.6,52462.3,39438,87179.2,12827.1,406.861,137.515
103695,84173,80735.8,35567.9,29401,79282.3,14226.6,400.646,137.769
138103,120081,75372,79526.5,71557,72834.9,14492.2,378.415,137.892
78224.9,47081,108888,51914.9,25613,132835,9584.92,763.676,138.013
119193,90208,86593.3,73776.4,60500,79917.6,34831.7,378.752,138.067
93812.5,82041,74939.3,40013.8,36589,71670.2,22751.7,404.242,138.069
68146.4,64481,69261.3,24727,24901,65078.1,12365.8,363.261,138.069
80184.8,50149,104787,51544.9,33025,102287,15105.4,758.882,138.148
85125.7,67737,82359.7,60443.7,44733,88552.9,6807.05,594.089,138.561
95409.4,64572,96833.8,53278.7,42904,81383.4,10279.5,387.073,138.564
89159.4,79109,73862,43363.6,36593,77661.8,4181.57,418.369,138.564
89605.9,76889,76375.2,42183.1,36077,76628.1,6724.69,410.16,138.77
98959.6,78825,82276.1,46314.8,37677,80560.7,12777.4,374.904,139.041
47311.9,45238,68540.5,25288.7,25890,64013.9,9785.57,393.502,139.048
73090.1,68577,69849,30917.4,30533,66361.1,1578.06,399.63,139.134
123473,105726,76537,88580,84058,69061.6,10609.3,368.787,139.135
108179,96902,73163,43506.4,41986,67909.2,6222.21,436.597,139.146
77460.1,61512,82527.4,32257.3,24092,87747.7,3136.49,440.276,139.558
85808.8,69096,81387.7,42986.4,30348,92828.4,4486.59,693.104,139.658
63672.8,54945,75946.1,25820.6,20309,83321.7,2021.68,421.244,139.781
56167.8,51555,71399.7,27208.2,26631,66956.3,3755.95,383.738,139.835
112195,94855,77516.3,60114,57603,68392.9,1441.8,451.748,139.847
72708.3,65060,73240.2,34602.8,34000,66698,10282.9,501.07,139.847
100056,84899,77236.1,41293,35111,77074.9,8693.42,369.451,139.858
86576.4,64221,88349.1,48740,35177,90804.4,1870.47,428.376,139.865
99265.5,90033,72256.4,31654,31189,66513.1,8730.65,443.418,139.919
87164.4,77620,73594.5,68788,64688,69689.7,24485.8,379.736,139.956
77960.8,70468,72504.4,34911,34464,66386.1,17495.3,515.807,139.978
115170,89327,84496.4,63530.5,54523,76363,13235.7,367.506,140.061
55903.7,52005,70449.1,26284.7,22641,76083,3310.51,416.125,140.089
85143.8,62263,89619.5,52955,30611,113373,5284.74,927.411,140.234
62365.6,40942,99828.8,37358.9,16202,151114,14334.5,533.552,140.236
132713,104484,83242.3,84394.8,70928,77979,7055.91,375.873,140.275
54665.8,51624,69397.6,22308.9,22092,66179.5,6184.03,444.63,140.38
153721,130656,77105.4,76160,70500,70797.5,20543.4,369.16,140.496
94952.5,87011,71517.5,55855,56247,65079.3,1878.86,423.368,140.612
103607,71553,94894.5,50479.8,42933,77056,17687.7,450.64,140.988
96098.2,70627,89171.2,35903.5,19239,122302,7370.76,521.599,141
48963.9,45567,70421.6,28499.3,24699,75619.7,5757.53,384,141
46227,36079,83969.4,14420.4,7595,124431,5200.77,472.484,141.043
108743,76193,93533,54011.7,40789,86781,19969.7,382.658,141.087
62130,52605,77402.4,30876.9,23497,86119.5,11454.4,560.053,141.153
102206,73190,91517.4,75181.8,56818,86717.5,22150.8,402.764,141.158
144786,110946,85525.2,103136,81718,82712.9,28963.4,414.848,141.286
77184.6,66396,76184.9,41026.4,38056,70651.4,8293.37,490.798,141.308
84503.4,66938,82733.5,48405.6,38222,82997,18938.8,520.553,141.314
76253.6,69277,72135.9,23583.4,22489,68725.3,2603.37,440.739,141.314
78488,68497,75095.2,39498.5,38149,67854.3,7808.05,473.219,141.633
80090.7,69001,76068.8,35638.1,31101,75096.6,16340.2,382.81,141.633
94046.2,72726,84748.4,64374.2,56410,74788.7,2411.48,568.906,141.886
106692,82688,84560.6,59604.7,36948,105723,1242.34,719.921,141.987
81320,72431,73578.8,44535.8,42939,67973.1,3665.58,377.817,142.058
55199.8,46627,77585.3,30227.2,17047,116206,3483.94,442.975,142.311
121540,83047,95912.6,66065.2,46739,92634.6,16524.2,527.65,142.378
79749.6,50360,103782,80508.3,31980,164984,1669.47,1239.55,142.479
111926,71266,102927,72535.3,46518,102190,2252.81,398.044,142.618
90950.1,70649,84367.9,53420.3,39933,87670.7,12161.8,407.439,142.998
81657.3,69824,76642.6,21235.6,20164,69018.7,10325.9,387.033,143.201
133179,105545,82694.5,61465.9,49949,80646.8,7541.8,446.451,143.549
109975,85673,84125.8,56519.1,43325,85494.1,9052.48,397.139,143.563
75431.9,56602,87338,35490.6,18414,126312,13932.1,648.901,143.871
130096,92405,92267.3,89518.9,65313,89824.6,34254.5,380.253,143.947
101414,79778,83309.9,25750.4,16582,101772,13128.6,367.599,144.046
139702,87467,104674,110382,58287,124110,1562.38,828.643,144.106
60728.8,49608,80227.4,28407.7,19276,96582.6,4838,456.799,144.161
97738.9,80737,79336.8,53871.3,43637,80906.3,9558.79,656.699,144.162
56704.6,41969,88546.1,37594.5,24357,101153,7980.68,466.07,144.245
105919,73907,93922.5,70556.3,46583,99263.2,23027.5,529.003,144.311
127701,79896,104749,39686.5,25100,103621,14470.6,492.434,144.395
68245.1,63788,70115.3,63480.6,63352,65669,15634.6,381.423,145.561
125776,97893,84202.8,45673.4,34209,87498.9,25893.8,361.514,146.003
76969.9,69262,72829.3,36170.1,34970,67785,18276.2,1627.13,146.075
119630,98729,79409.8,133777,122093,71807.9,11065.6,430.391,146.13
71217.7,60572,77054.1,38250.2,33112,75705.6,11764.8,373.783,146.134
101834,83117,80294.2,23483.5,17593,87478.7,11274.5,368.209,146.286
73295.4,54361,88362.7,43828.9,25789,111380,3442.78,401.01,146.357
37170.6,24997,97452.3,21121.3,11201,123579,13541.4,373.241,146.358
97115.6,79499,80058.5,41559.6,32959,82637.5,20221.4,437.44,146.444
95032.3,79447,78392.4,31262.5,25699,79723.7,15156.4,464.838,146.892
77249.3,69661,72674.9,44149,41529,69670.6,17782.9,757.557,147.096
80006.1,74296,70572.9,32195.5,32076,65780.1,1619.87,386.593,147.299
91942.9,83460,72197.1,48498.5,47968,66260.7,3395.21,398.052,147.305
82675.6,50185,107965,50263.2,23725,138843,12177.9,562.425,148.485
153841,110764,91023.5,57675.7,46024,82127.5,1631.03,449.584,149.02
39024.1,33578,76165.4,26690.5,15374,113776,8805.32,366.353,149.032
68301.2,49876,89746.3,19698.1,10752,120064,12827.3,383.861,149.364
39973.1,38917,67314.5,15885.3,16305,63849.1,8544.19,411.58,149.393
80110.6,71167,73772,26666.7,25867,67562.1,21113.8,438.665,149.661
54671.6,46765,76616.2,39014.2,30409,84081.4,1464.31,460.728,150.167
76431.3,56921,87999.2,46477.8,28365,107385,9836.83,385.458,150.219
106614,76356,91506.1,70985.9,42272,110052,2452.99,375.87,150.219
68134,48482,92100.8,35566.7,17750,131318,5414.68,600.298,150.396
96580.8,74345,85137.1,27090.4,23981,74033.3,2914.93,664.469,150.75
60541.6,50669,78305.4,47833.2,40425,77546.1,13640.8,426.154,151.126
56199.1,52509,70141.6,26164.5,26505,64694.2,20741.1,357.988,151.401
115379,82462,91696.8,59644,35946,108742,21250.4,566.546,152.047
86651.4,78119,72694,28131.6,26611,69280.9,6941.88,36159,152.077
89870.9,72505,81232.8,61437.3,40957,98306.9,27136.3,756.435,152.429
139152,102829,88685.9,75625.7,55465,89357.4,12463.1,391.177,152.613
79263.3,67724,76702.4,41407.2,33352,81364.4,9054.99,7362.14,153.049
61804.1,43328,93482.2,37282.7,25668,95190.9,2648.06,383.7,153.472
88517.2,65829,88123.2,40951.5,26721,100438,1472.14,400.722,153.811
55442.9,40898,88843.2,24949.5,11462,142653,2274.68,462.025,154.626
97912.7,65326,98227.5,66435.3,38074,114354,3997.47,387.529,154.67
103870,88347,77051.1,58697.9,50799,75726.5,16552,382.626,154.765
66951.3,47201,92958.1,41646.4,24101,113246,17110,395.142,154.782
109516,69187,103737,64852.6,32951,128985,4345.13,372.227,154.787
20075.4,18340,71737.3,18431.9,14608,82691.3,6910.66,8691,154.884
102015,83814,79767.6,47970.1,34370,91468.4,5226.06,446.462,155.118
73942.3,50280,96377.9,42203.4,23484,117775,13004.3,517.707,155.329
51996.3,48020,70962.8,38282.3,31184,80453.7,7643.82,371.362,155.615
46449.3,42442,71723.8,28719.5,25454,73943.5,2395.92,371.919,155.97
55530.3,48041,75752.7,26495.4,20493,84731.3,8269.69,377.819,156.352
61564.8,50623,79701.1,72701.9,47131,101092,1577.95,819.63,156.877
89854.8,77389,76092.5,32601.2,26265,81346.1,4145.13,379.4,157.104
88935.2,62974,92553.4,44573.8,19978,146220,8160.12,487.914,157.588
90510.3,64781,91565.2,63918.5,32969,127058,1478.47,675.716,157.638
68010.5,51970,85763.6,37273.2,23590,103550,4242.54,496.316,157.66
43864.3,23927,120144,29345.4,9923,193810,3866.29,514.643,157.67
143094,92031,101898,107593,74315,94882.5,16959.5,446.272,157.817
66874.3,56691,77308.1,39481.8,29095,88932.1,1848.27,393.395,158.149
72182.9,57244,82638.9,47666.6,35336,88405.1,5927,443.853,158.447
56119.3,47277,77793.4,75083.1,59753,82349.7,2115.74,1238.16,158.682
66988.3,50870,86301.3,53247.7,27378,127462,7858.28,759.176,159.265
140456,87084,105701,82350.4,52472,102853,13773.1,506.039,159.47
119768,90869,86378.7,72261.6,47009,100741,3619.63,645.857,160.478
87057,59377,96087.2,55509.9,28885,125944,8388.12,631.716,160.573
146766,110020,87424.3,78028.3,64016,79881,18800,377.674,160.693
17455.3,16235,70462,18484.3,19359,62574.8,3206.54,864.215,160.771
73764.6,66300,72914.6,52985.9,42376,81944.7,9052.6,5721.14,161.23
102131,66501,100649,46712.3,28705,106648,6315.47,398.516,161.287
72739.6,65108,73217.8,70031.5,67200,68297.4,1361.86,1392.82,161.306
79409.5,63983,81337,80284.5,65067,80863.2,6079.42,435.721,161.345
90973.9,65195,91449.7,40809.9,22671,117971,30289,416.697,161.527
86629.5,67569,84023.1,41214.5,34181,79021.4,2041.18,382.227,161.594
130021,101441,84000,90303.2,64133,92278.7,12230.9,1124.38,161.638
75518.4,51841,95468.3,68411.9,28565,156956,5074.01,628.594,161.953
88085.9,62454,92432.8,61519.4,40162,100387,13359.3,484.399,162.528
94134.5,74000,83367.6,53115.7,41060,84778.1,9302.21,411.922,162.715
74566.4,58617,83368.1,32007.4,21437,97851.3,2658.08,442.692,163.059
98411.4,76143,84702.4,41279.9,21691,124721,3145.95,445.268,163.061
45606.6,35592,83976.1,33780.5,17372,127437,2363.09,431.948,163.351
121420,96069,82830.1,75153.3,61089,80624.1,9493.08,371.756,163.999
110929,72131,100786,56714.2,36263,102496,12971.8,439.735,164.095
104683,90592,75730,105195,92740,74337.4,9884.62,676.416,164.099
114260,87309,85766.2,94531.2,70473,87908.8,34027.8,428.45,164.357
51946.9,47985,70947.1,31464.8,30837,66870.2,1911.63,470.34,165.261
93118,75960,80339.4,35990.4,28780,81955,17661.1,485.663,165.485
98738.3,63529,101858,60872.1,27181,146768,14848.1,674.106,165.51
98616.6,70379,91830.5,78008.1,60671,84263.3,11455.4,577.052,165.524
69671.1,44123,103483,40544.5,18127,146584,9927.75,446.379,165.623
98267,68885,93489.6,43158.9,21137,133816,17472.1,466.827,165.704
68829.4,47282,95402.1,37794.4,21302,116275,2837.66,555.536,165.735
48547.8,45175,70429,39627,36547,71059.1,9066.82,905.126,165.766
111508,77984,93709,92567.7,50468,120205,8666.67,17857.5,166.063
85743.2,80632,69690.3,41878.5,41708,65803.9,20794.9,441.942,166.341
99542.9,70452,92597,63443.7,38096,109141,4579.85,655.023,166.635
86076.6,60100,93862.2,41795.2,22192,123427,1329.63,375.845,167.11
81630.6,61319,87244.5,55470.7,31075,116986,4710.2,599.91,167.515
133824,102427,85624.6,55721.8,34831,104843,7810.85,437.217,167.534
66261.5,43973,98754.2,45409.2,17457,170472,4647.15,700.964,168.038
91739.6,72717,82680.1,43260.1,28041,101105,7933.01,370.111,168.336
134867,94028,93999.9,82440.8,67304,80275.2,2532.4,403.801,168.65
67718.9,49079,90426.1,42027.2,20739,132808,6202.66,480.614,169.77
80573.3,54320,97210.1,78893.4,53284,97034,10100.7,410.228,169.872
135468,97401,91149.3,58161.3,38477,99063.2,3338.67,451.101,170.52
60565.3,46813,84788.6,49890.8,27508,118861,12782.1,585.9,171.718
136450,97208,91992.6,41514.3,26348,103260,18253.1,434.149,171.894
101630,76777,86750.3,44052.6,30109,95886,16906.5,392.318,172.318
64712.1,52089,81417.8,32178.8,22189,95041.2,6351.41,377.484,172.333
83676,54144,101282,57154.5,19460,192481,20543.4,474.16,173.218
115205,88797,85026,55696.8,45945,79445.9,3260.89,385.168,173.342
111880,80245,91371.9,46577.8,35073,87033.4,12126.3,395.469,173.478
105605,75941,91135.5,42408,27169,102295,11311.8,439.177,173.492
140938,86108,107267,63562.7,30600,136132,11545,643.974,173.771
91582.9,68653,87424.8,49558.7,26553,122317,2233.73,402.06,174.136
73285.9,65677,73128.5,30721,30153,66770.6,18239.6,369.161,174.149
69875.4,44517,102867,40589.7,21905,121437,8210.29,368.87,174.35
54550.9,40621,88009.8,24373.6,13561,117790,7323.59,381.64,174.361
56683.6,29773,124771,32589.3,14265,149721,8371.52,421.73,174.369
71860.9,52626,89489.5,40842,24566,108956,3806.87,507.694,174.413
71473.3,57763,81091.2,48230.7,21847,144681,9008.04,843.177,174.848
54526.2,50936,70155.3,20750,20588,66051.8,19914.9,391.706,175.55
103976,93969,72514.8,42452.1,39781,69936.4,17519.2,510.786,175.583
135188,98328,90103.2,62079.9,46636,87238.8,32041.4,662.175,175.804
152469,108896,91759.4,73414.7,50052,96126.1,18916.6,485.573,176.061
127589,82388,101491,95070.3,40928,152231,12400.3,1187.23,176.094
76620.4,59544,84330.8,34751.6,25148,90563,5606.28,394.131,176.498
26292.2,23936,71987.2,20896.4,18356,74605.9,1514.36,659.685,176.777
78280.9,65102,78802.8,49542.1,35818,90646.9,9347.1,542.883,177.131
83087,75072,72532.9,41071.7,39732,67745.7,7050.99,389.877,177.53
101731,76381,87286.5,44791.6,35017,83829.6,13982,453.858,177.669
120401,81929,96310.3,43933.6,17517,164368,7071.16,599.859,178.084
58948.4,54341,71092.6,85653.8,83905,66902,1357.69,2675.82,178.333
81703.8,52849,101318,48963.7,25269,126989,7279.85,561.678,178.754
139209,103137,88457.2,72315.1,50917,93077.8,23214.8,385.84,178.98
74405.9,51849,94047.4,62853.4,33981,121220,26823.8,513.706,179.211
80675.9,61476,86003.9,47654.7,32960,94754.3,4033.14,595.498,179.465
113972,92692,80581.9,57515.1,50800,74199,2011.5,376.253,179.558
94887.9,75916,81913.9,82571.7,60328,89700,1212.8,7266.95,179.559
81199.4,54996,96761.2,61173.1,39568,101320,17588.6,373.726,179.639
83473.6,75903,72072.6,26168.1,26683,64271.4,15640.6,377.418,179.7
100115,88392,74227.6,44546.5,41228,70811,17119,441.134,179.951
72671.2,67115,70961.5,25976.5,26175,65039,30995.2,368.084,180.058
80662.6,65776,80368.3,116995,95540,80253,16655.1,423.537,180.096
126160,101400,81538.7,78446,69804,73649.6,18962.3,442.533,180.359
92682,75956,79967.4,43425.5,37760,75369,38397.9,395.655,180.615
40201.1,38746,67997.3,15484.3,16702,60757.9,16962.6,385.27,180.725
91681.6,56100,107102,45488.9,27616,107951,2219.35,513.073,180.814
72280.8,67628,70044.8,33941.2,33528,66343.6,6917.93,370.992,180.922
87434.2,69875,82004.8,40237.5,35799,73661.4,13842.2,503.979,180.978
74838.1,66897,73315.6,26472.7,26405,65704.1,14922,461.042,181.085
103004,94245,71626.7,42956.6,41409,67985.3,9485.77,488.763,181.447
70653.4,43482,106489,40113.7,18654,140929,6182.39,893.631,181.533
50613.1,47356,70043.6,27633,28744,63002.9,5216.13,481.47,181.536
102420,84090,79821.9,42588.9,27038,103229,4988.46,514.668,182.107
86744.5,55793,101893,60199.7,29317,134572,4879.23,595.763,182.136
148214,106297,91379.5,112349,80829,91092.4,6820.03,115084,182.147
118804,86033,90499.6,56475,41173,89892.6,20508,448.191,182.172
19476.9,17919,71233.8,23707.2,20331,76419,1406.29,742.779,182.178
146139,102095,93808.7,55108.9,35627,101373,3282.11,505.15,182.18
56088,45716,80404.8,24999.5,19856,82512.5,3903.07,421.611,182.197
51011.2,46189,72378.1,25710,25977,64862.3,5989.5,10032.8,182.309
101534,94461,70443.2,102007,99401,67254,1812.71,381.426,182.396
117785,100629,76708.9,26187.1,21649,79273.9,5361.78,441.344,182.401
75719.8,65082,76248,44830.9,33342,88118.2,6342.26,550.492,182.407
157561,114481,90197.8,89134.6,64805,90140,2583.55,404.756,182.415
94492.7,84564,73230.6,41504.8,40736,66772.9,19745.5,422.853,182.459
110788,96451,75277.7,39036.8,35703,71655.4,3732.36,467.759,182.465
92174.7,83992,71920.7,48340.2,48396,65460.4,2055.21,403.215,182.588
63845.7,53051,78871.1,56605.9,44927,82572.3,2994.32,488.4,182.71
86032,76982,73240.4,37424.3,36386,67406.1,4029.38,406.501,182.72
125215,84891,96666,68306,40527,110457,20058,461.581,182.772
104627,68451,100172,45804.3,21799,137705,7503.39,577.484,182.813
52886.5,46492,74549.8,26128.8,23464,72979,2928.52,416.457,182.939
107947,96126,73595,64819.3,62666,67787.9,1610.83,447.601,183.124
69098.3,62145,72868.7,27297.4,27029,66186.8,34567.9,446.981,183.26
100121,73599,89152,51554.4,30395,111159,24013.4,380.147,183.461
62141.4,58245,69920.1,53809.4,49985,70550.3,4229.52,490.327,183.676
132914,107670,80901.1,28022.1,17618,104238,12833.4,475.855,183.676
50411.8,45931,71929.3,35343,27343,84710.5,3401.17,500.046,183.683
79615.7,58736,88833,38164.5,24804,100836,14902.5,1217.06,183.79
61758.6,57540,70340.8,31702.8,30192,68815.4,9275.27,374.945,184.13
110030,82752,87139,56164.4,41700,88268.4,9169.23,489.037,184.211
91745.3,69633,86347.3,52192.2,35653,95937.8,5485.08,481.237,184.223
137929,109055,82887.4,83290.5,66763,81759.7,34213.1,358.289,184.345
88031.8,63205,91278.4,71821.3,54529,86318.8,9299.06,375.925,184.364
79610.9,70529,73975,56389.3,55541,66537,9313.01,14252.9,184.456
112376,78793,93468.2,125459,78957,104134,1348.35,608.829,184.613
44520.8,35977,81099.5,29011,15325,124063,2962.85,4637.43,184.711
108040,72030,98299.2,71654.7,41258,113819,19377.1,481.173,184.746
74630.1,48144,101590,45475.9,26036,114469,4113.53,436.428,184.775
70507.1,58032,79624.2,31551.7,25844,80009.7,5690.54,516.058,184.964
76482.6,43794,114453,53903.4,19334,182715,5479.25,778.242,185.158
99103,57632,112695,25004.3,18580,88195.9,3917.76,386.598,185.748
100272,78164,84071.9,39586.5,28784,90131.5,22678.2,381.306,185.9
70165.1,58496,78609.5,33475.9,22196,98841.1,6497.43,510.358,185.993
74109.5,66302,73253.3,28239.9,26682,69362.5,12574.5,433.08,186.052
61677.8,39970,101129,46401.7,16742,181638,2450.62,579.872,186.59
67368.3,60364,73140.4,29952.3,26840,73135.4,9874.41,428.425,186.733
29869.9,26014,75250,16933.7,11610,95587.2,1944.8,381.311,186.799
163524,109244,98099.1,61903.8,38856,104409,5930.29,467.85,187.197
41921.6,32381,84845.2,29504.9,19785,97732.1,6316.58,405.515,187.281
110569,91586,79119.3,27671.1,22774,79628.1,8216.13,378.865,187.377
98315.5,87804,73381.7,50615.5,45496,72910.5,26464.2,429.018,187.523
85133.3,61484,90743.9,43674.2,26552,107797,1556.29,532.648,187.579
64022.4,51668,81206.4,34369.6,21024,107137,6616.97,566.254,187.785
92586,81685,74281.9,38233.5,35569,70445.4,3002.75,377.392,187.896
83793.8,55549,98858.8,43901.5,23529,122280,4341.45,484.23,187.961
104739,83704,82005.7,87547.1,74956,76544.7,7136.42,513.803,188.14
143629,105112,89550.6,68266.7,53052,84331,24963,378.322,188.452
80320.6,74445,70708.5,43247,43209,65593.6,7130.94,370.807,188.51
122778,91339,88093.6,70795.5,58287,79600.1,24584.8,565.65,188.581
85500.9,77636,72175.2,32907.1,31344,68804.2,5001.66,402.657,188.767
125134,110335,74326.2,43361.2,39995,71051.9,30037.1,382.916,189.054
82735.5,46152,117485,47044.3,21740,141817,9825.57,535.467,189.202
99362.4,61160,106472,40333.9,27596,95786.3,10850.4,409.577,189.211
49771.4,46949,69475.9,30310.5,27905,71185.4,5465.53,422.254,189.296
105127,66139,104169,54149.8,41327,85870.2,22105.8,580.803,189.378
60639.4,56391,70473.4,29299,23475,81795,14793.1,389.154,189.589
93288.1,86968,70298.6,23676.2,23628,65669.8,11898.1,371.668,189.618
65345.8,47481,90194,30028.5,14105,139521,3140.77,584.273,189.619
66166.5,51859,83616.9,22807.5,13847,107945,2724.21,486.634,189.774
103250,79904,84683.9,49737.2,34708,93914.4,15865.3,392.223,189.774
133488,111961,78136.9,51092.7,38461,87059.8,5040.97,501.622,190.073
69488.7,58972,77223.3,29497.7,20968,92195.9,15811.5,413.269,190.369
124689,91243,89559.1,35708.3,23839,98166.1,4894.25,429.75,190.59
79775.3,70796,73848.2,21404.5,18920,74142,19455,434.105,190.922
156622,98048,104687,77482.1,41332,122856,15571.7,365.477,191.127
58690.1,32243,119291,30505.7,13447,148674,7333.86,419.631,191.624
158464,106294,97701.5,62140.6,38434,105959,6445.41,378.403,191.819
42081.2,40361,68329.2,23296.6,24445,62457.3,17359,468.925,191.826
82972,61317,88681.1,48259.3,32017,98782.5,3336.33,447.103,192.121
79107.4,63359,81825.6,40226.8,25707,102552,4775.49,408.853,192.122
68674.5,56853,79163,28035.2,17185,106914,19070.2,370.439,192.522
77452.5,55626,91251,53949.8,29070,121626,6541.3,626.32,193.646
68642.3,54332,82797.2,66780.4,53048,82501.2,13036.5,815.679,194.058
88458.3,73684,78676.6,49536.1,36048,90057.7,3661.8,600.82,194.732
91755.8,72377,83083.1,116864,105117,72859.7,27893.7,815.777,195.027
112267,83509,88104.8,57087.9,37505,99755,1459.11,395.733,195.777
